"Country","Years","MMR_Mean","GDP_Mean","MMR_Latest","GDP_Latest"
"Nigeria",14,1101.5,2433.36612972007,993,2416.36198205178
"Central African Republic",14,1078.71428571429,416.165309169791,692,398.330979969132
"Chad",14,1060.57142857143,658.119468451387,748,567.181912180859
"South Sudan",9,919.222222222222,25013.062667712,692,41567.5183984662
"Africa Western and Central",14,773.571428571429,1781.00213066306,650,1820.75474142308
"Somalia",14,771.571428571429,437.047989305397,563,465.160693722591
"Liberia",14,704.142857142857,658.568725665716,628,653.329188343162
"Afghanistan",14,698,520.714926719841,521,379.707497269884
"Lesotho",14,691.571428571429,1044.68765004496,478,974.382482849023
"Sierra Leone",14,643.428571428571,1025.07090757148,354,1102.44133602893
"Guinea-Bissau",14,624.357142857143,678.310254698077,505,767.044183086551
"Guinea",14,608.571428571429,838.826619715573,494,1028.47369985676
"Benin",14,588.285714285714,1057.7793957417,518,1263.62565116943
"IDA blend",14,570.785714285714,1932.80929988257,494,2069.10600928821
"Pre-demographic dividend",14,570.071428571429,1451.00235757819,461,1430.67847113341
"Fragile and conflict affected situations",14,566.928571428571,1779.05144474976,458,1683.16888033162
"Sub-Saharan Africa",14,553.928571428571,1582.20776024539,448,1581.05682915199
"Sub-Saharan Africa (IDA & IBRD)",14,536.214285714286,1582.20776024539,424,1581.05682915199
"Sub-Saharan Africa (excluding high income)",14,536.214285714286,1580.90114006162,424,1579.61795425795
"Congo, Dem. Rep.",14,525.928571428571,457.951233480177,427,537.269316970327
"Burundi",14,499.071428571429,274.323584023003,392,253.530723439042
"Gambia, The",14,497,658.516478460245,354,727.838723280227
"Cote d'Ivoire",14,485.928571428571,1882.58017102025,359,2302.7469807991
"Madagascar",14,469.714285714286,446.089775967409,445,448.058746204617
"Mali",14,466.071428571429,714.061208983074,367,743.273871368099
"Niger",14,461.428571428571,500.784895416989,350,562.137571413883
"Low income",14,458.571428571429,714.544626983845,346,699.366859579584
"Sub-Saharan Africa (IDA & IBRD countries)",9,457.755555555556,21073.7706089402,283.8,17238.4341366931
"Mauritania",14,450.642857142857,1542.35825246312,381,1630.27171808744
"Zimbabwe",14,445.428571428571,1331.79494966635,358,1410.7373112787
"IDA total",14,445,1357.79412031713,352,1471.15312062426
"Togo",14,444.571428571429,766.279614534556,349,896.874686928368
"Heavily indebted poor countries (HIPC)",14,432.428571428571,916.491983215803,321,991.339665847093
"British Virgin Islands",9,404.866666666667,36400.4861967365,324.8,17614.4624806378
"Cameroon",14,398.285714285714,1404.80703741654,258,1466.76885819356
"Least developed countries: UN classification",14,392.214285714286,981.130560244235,289,1059.75863047307
"Eritrea",9,387.777777777778,8173.72850607431,291,7259.94352661603
"IDA only",14,380.642857142857,1066.76734086662,282,1173.82062956165
"Ethiopia",14,374.571428571429,669.388996836235,195,875.373675519289
"Middle East, North Africa, Afghanistan & Pakistan",9,371.8,31379.6524519754,300.8,36799.7755613561
"Haiti",14,365.357142857143,1359.88343300242,328,1219.11871645847
"Africa Eastern and Southern",14,363.714285714286,1445.90019387059,268,1418.3637366532
"Tanzania",14,348.357142857143,966.772225516184,276,1092.86413574219
"New Caledonia",9,342.711111111111,38762.1408966053,302.4,58323.8101597977
"Malawi",14,336.428571428571,542.599780286357,225,556.744034801608
"Burkina Faso",14,329.857142857143,663.405708054145,242,744.165760639938
"Senegal",14,329.428571428571,1283.58083526714,237,1463.19101905166
"Eswatini",14,315.5,3440.17623719848,118,3726.43642993545
"Sudan",14,299.5,1182.09582519531,256,767.248779296875
"Timor-Leste",14,299.214285714286,1413.02109557894,192,1278.41861343542
"Ghana",14,296,1811.75647489323,234,2086.80608066
"Macao SAR, China",14,292.842857142857,70444.7745779948,228,59602.3570393926
"Congo, Rep.",14,292.785714285714,2084.91789884522,241,1677.08549205924
"Namibia",14,288.928571428571,4296.39149702447,139,3965.35920570222
"Rwanda",14,288.857142857143,774.20916219879,229,1004.21571099829
"Aruba",14,282.828571428571,28182.8290608109,191.2,31178.473678762
"Lower middle income",14,280.785714285714,1916.90853952639,235,2322.16569185251
"Sint Maarten (Dutch part)",14,280.314285714286,35221.9822044167,245.2,33066.2495331081
"Europe & Central Asia (IDA & IBRD countries)",9,271.111111111111,27780.0138055826,123.4,28960.8868500799
"Latin America & the Caribbean (IDA & IBRD countries)",9,269.777777777778,21559.3452467015,150.8,8639.32377227423
"Nauru",14,268.571428571429,7269.75745076903,273,8463.13245199864
"Northern Mariana Islands",14,260.557142857143,18738.5955620272,160.6,16220.846707283
"Uganda",14,253.571428571429,873.832565147408,170,955.745797275462
"Low & middle income",14,239.857142857143,4382.34479104088,205,5309.28601106189
"Turks and Caicos Islands",14,239.385714285714,22572.7100095739,183.2,20346.6552687741
"Virgin Islands (U.S.)",14,237.942857142857,35506.6393326785,192.8,16220.846707283
"Angola",14,237,2867.21384250068,183,2332.88691268977
"IDA & IBRD total",14,235.5,4661.2114112426,202,5606.75776105051
"Comoros",14,231.928571428571,1347.65429030628,179,1382.51969363483
"Isle of Man",14,231.2,75164.0500545075,177.4,16220.846707283
"American Samoa",14,231.1,12837.7967352065,166.4,16220.846707283
"East Asia & Pacific (IDA & IBRD countries)",9,227.933333333333,22644.5826957633,183.6,38273.7767467816
"Bermuda",14,226.585714285714,107588.109216081,109.2,110409.810458449
"St. Martin (French part)",9,225.177777777778,32282.5133593056,195.8,45211.5136638871
"World",14,224.214285714286,10383.5708373109,197,11578.7800104043
"Papua New Guinea",14,223.785714285714,2388.12946230316,189,2496.50840962288
"Myanmar",14,218.928571428571,1150.25571866532,185,1177.76649645503
"Guam",14,216.557142857143,33102.7892213668,136.2,16220.846707283
"Liechtenstein",9,216.288888888889,24832.8660774927,197.8,42174.3887666465
"Equatorial Guinea",14,216.285714285714,8109.75777701243,174,5118.21986148331
"Puerto Rico (US)",9,215.111111111111,16598.942564602,185.6,29851.3674730777
"Nepal",14,211.785714285714,930.892387456493,142,1136.09335013717
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",9,209,14343.0274035936,227.6,25288.6147435383
"Djibouti",9,205.888888888889,8431.68715658734,162,10683.4764258629
"Gabon",14,204.214285714286,6744.57170155722,233,6541.69710787282
"Kosovo",14,202.7,3759.7247127779,135.4,4888.63522764435
"Middle income",14,197.5,4797.29733829234,174,5884.82814699816
"Pakistan",14,196.285714285714,1449.29786987461,155,1616.39906887866
"Bangladesh",14,193.928571428571,1369.50732273598,115,1885.37733613545
"Indonesia",14,190.714285714286,3446.09853792834,140,4192.62390181339
"Kenya",14,189.785714285714,1544.82738250213,149,1808.40479129677
"Greenland",14,187.685714285714,41468.5004355734,124.4,16220.846707283
"Marshall Islands",14,187.285714285714,4335.10204138435,155,5470.42006850903
"Mozambique",14,185.785714285714,583.44828707571,99,610.174972826279
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",9,183.511111111111,15966.9443329136,136.2,19282.9298218563
"Channel Islands",14,179.985714285714,63549.1005617963,174.8,69822.9529944005
"Bolivia",14,179.142857142857,2971.54609052913,146,3226.08755673382
"Lao PDR",14,178.928571428571,2210.64961844685,112,2648.88726608035
"Tuvalu",14,175.5,3678.54495452924,170,4773.34085526672
"Venezuela, RB",9,173.555555555556,21777.0795324374,227,27821.27797311
"Cambodia",14,173.428571428571,1663.88610197801,137,2083.59301849948
"Hong Kong SAR, China",14,173.014285714286,42328.886331191,117,43572.9610527354
"South Asia",14,170.785714285714,1629.24395073283,120,2093.23865040025
"Zambia",14,168,1277.76126076351,85,1330.85998216751
"South Asia (IDA & IBRD)",14,167.285714285714,1629.24395073283,116,2093.23865040025
"Micronesia, Fed. Sts.",14,166.071428571429,2946.65484336146,129,2986.27621746796
"Gibraltar",9,161.866666666667,11695.989491907,111.8,12266.939082861
"Botswana",14,158.142857142857,6474.74989303459,155,7235.92910677284
"South Africa",14,156.571428571429,5986.35228703692,118,5747.41965032482
"Other small states",14,150,12238.5737060683,95,13696.0214084877
"Early-demographic dividend",14,147.571428571429,3305.83020614922,104,3839.80039722526
"Arab World",14,141.5,6137.03951713865,121,6134.9537454339
"Solomon Islands",14,140.571428571429,2040.75504995403,123,1945.14986518195
"Yemen, Rep.",14,135.714285714286,1410.00666849767,118,859.209303110809
"Small states",14,132.5,11116.6676568555,90,12797.6733963277
"Curacao",14,132,18586.513102375,96.4,18122.8740513221
"India",14,128.785714285714,1693.88473143807,80,2236.31279250417
"Cayman Islands",14,126.6,77969.0766529392,74,81411.6457813075
"Sao Tome and Principe",14,119.928571428571,1336.8382768514,75,1380.60169416257
"Guyana",14,119.071428571429,8329.51470811648,75,23102.6662867381
"French Polynesia",14,117.628571428571,19601.5571008632,71.8,16220.846707283
"Jamaica",14,113.285714285714,5089.67027066069,130,5328.61624140582
"Faroe Islands",14,112.857142857143,52376.8719284496,70.4,58665.1367497255
"Suriname",14,111.428571428571,8323.48916547182,84,7195.10209033209
"Guatemala",14,110.285714285714,3960.80030723451,94,4470.75416315328
"Vanuatu",14,109.071428571429,2793.48674252734,100,2627.97526807247
"Dominican Republic",14,108.357142857143,7217.09541871613,124,8857.40278693789
"Samoa",14,105.714285714286,4129.62170052289,101,4003.07590158729
"Philippines",14,103.357142857143,3060.60231692125,84,3745.65232883132
"Pacific island small states",14,100.642857142857,3661.24961861635,90,3807.94092888764
"Morocco",14,97.7142857142857,3138.95361328125,70,3403.31982421875
"Kiribati",14,93.0714285714286,1679.40815547451,80,2003.46946759298
"Caribbean small states",14,90.7857142857143,12316.1728548201,69,16349.1360724457
"Palau",14,90.5,14084.6864101521,89,12379.7893768679
"IBRD only",14,87.5,5831.15090626109,67,7198.59762998782
"Bahamas, The",14,85.2142857142857,29812.2677749518,76,31053.8006388734
"St. Kitts and Nevis",14,83.9285714285714,19957.5057658541,74,21505.7244171915
"Iraq",14,83.3571428571429,4427.1692775673,66,4175.70315667132
"Latin America & Caribbean",14,83.0714285714286,8682.73087989296,77,9084.67548578986
"Paraguay",14,82.3571428571429,5924.32360553876,58,6431.71872824395
"Latin America & Caribbean (IDA & IBRD)",14,81.8571428571429,8548.85284930585,75,8969.00931487866
"Nicaragua",14,81.7142857142857,2029.10583722261,60,2256.77147695561
"Latin America & Caribbean (excluding high income)",14,78.6428571428571,8244.9177029925,68,8562.81505295761
"Algeria",14,77.8571428571429,4590.3859790959,62,4660.40545686886
"Tonga",14,77.2857142857143,5138.29084659646,67,16220.846707283
"Colombia",14,77.2142857142857,6152.14536336977,59,6819.17983072755
"Peru",14,76.9285714285714,6170.03810748255,51,6552.55403560046
"East Asia & Pacific (IDA & IBRD)",14,75.6428571428571,7141.38614359329,68,9566.43000302322
"East Asia & Pacific (excluding high income)",14,75.5714285714286,7061.55223695122,68,9460.05148667577
"East Asia & Pacific",14,73.0714285714286,10122.5476972585,66,12551.1343109467
"Libya",14,72.5714285714286,8660.76986332939,59,7633.45142779936
"Brazil",14,72.2142857142857,8920.97558304721,67,9258.05329063487
"Korea, Dem. People's Rep.",9,71.4444444444444,15847.7448327732,67,12615.381970107
"Ecuador",14,70.2857142857143,5817.99800857727,55,6238.15868442687
"Bhutan",14,66.7142857142857,3930.77997469215,47,16220.846707283
"Upper middle income",14,65.3571428571429,7798.66915301394,57,9780.01458190227
"Belize",14,64.4285714285714,5895.80068780938,67,6212.26051785042
"St. Vincent and the Grenadines",14,62.3571428571429,7710.60402088057,56,9385.71082837004
"Mauritius",14,62.0714285714286,9652.42965513199,66,11319.2352240984
"Middle East & North Africa (IDA & IBRD)",14,59.9285714285714,3917.94605349737,50,4034.7889995472
"Honduras",14,59.5714285714286,2310.49978418755,47,2527.43851176243
"Middle East & North Africa (excluding high income)",14,59.3571428571429,3909.83620294215,49,4021.0051331996
"Kyrgyz Republic",14,57.2142857142857,1113.05693373957,42,1264.17439486467
"Middle East & North Africa",14,56.2142857142857,7282.21173451721,47,7571.59200766655
"Viet Nam",14,55.4285714285714,2830.01890696223,48,3760.39771392507
"Mongolia",14,53.0714285714286,3809.04510723652,41,4456.53627552726
"Seychelles",14,52.5714285714286,16001.6310845722,42,16715.2650923889
"Dominica",14,52.0714285714286,7812.16388194835,36,8399.96601368496
"St. Lucia",14,51.2142857142857,10470.3192771042,44,11440.0632358822
"Cuba",14,50.0714285714286,7479.98205819014,35,7433.44336192822
"Mexico",14,50.0714285714286,9881.17057650317,42,10241.8945112994
"Panama",14,50.0714285714286,14039.0777999367,37,16872.8834654731
"Trinidad and Tobago",14,49.2142857142857,17760.1832570951,54,16061.9004827224
"Cabo Verde",14,48.2857142857143,3584.00769976728,40,4195.75433916189
"Grenada",14,46.4285714285714,8693.89776766808,48,9727.65202554404
"Argentina",14,44.3571428571429,13205.2252505366,33,12933.2497342121
"Maldives",14,43.5714285714286,9778.59780208859,32,11485.5546954096
"Jordan",14,43.2142857142857,4148.22342100212,31,3950.31227288316
"Brunei Darussalam",14,42.9285714285714,30666.7925138481,36,28725.115657314
"Tunisia",14,41.9285714285714,3966.45024130088,36,3958.56222854122
"El Salvador",14,41.5714285714286,3899.29221565748,39,4481.19664108356
"Thailand",14,40.6428571428571,5841.986224799,34,6393.88744975198
"Fiji",14,38.6428571428571,5010.48981736805,30,5736.82889741943
"Barbados",14,38.2142857142857,18825.2059566245,35,19734.2380260921
"Late-demographic dividend",14,35.4285714285714,8789.26993639658,30,11206.5239533808
"Antigua and Barbuda",14,31.8571428571429,16591.6470982241,35,18090.7735177058
"Georgia",14,31.5714285714286,4430.30179381876,20,6180.62059946106
"Malaysia",14,31.2142857142857,9861.21018033711,26,11429.5894122241
"Uzbekistan",14,30.2857142857143,2934.39271227301,26,3725.67414578523
"Armenia",14,28.6428571428571,3787.92296227823,19,5151.01273118105
"Costa Rica",14,28.6428571428571,12120.8343935923,24,14318.8389652137
"West Bank and Gaza",14,26.2142857142857,3198.70316309211,16,2862.88117465434
"Egypt, Arab Rep.",14,26.1428571428571,3520.67671972857,17,4111.24924442966
"Cyprus",14,26,26696.6078404018,14,32341.302734375
"Azerbaijan",14,25.9285714285714,5341.61545360172,18,5651.34563872949
"China",14,25,8832.43654320238,16,12175.1961147248
"Iran, Islamic Rep.",14,24.7857142857143,5220.30286504233,16,5667.52647829172
"Latvia",14,23.8571428571429,13899.88511087,19,16703.9018520982
"Sri Lanka",14,23.1428571428571,3974.718292867,18,3968.6762893616
"Syrian Arab Republic",14,22.9285714285714,2025.86789148999,20,16220.846707283
"Europe & Central Asia (excluding high income)",14,21.6428571428571,6583.72459243078,18,8263.31747330373
"Moldova",14,20.7142857142857,3004.27982102131,19,3728.90191379122
"Puerto Rico",14,20.3571428571429,29391.5009173024,11,30122.8412253197
"OECD members",14,20.2857142857143,36455.1827984891,17,39973.5101059051
"Tajikistan",14,20.2142857142857,1045.98991708789,14,1407.1075436221
"Oman",14,20.1428571428571,19077.8243100143,13,18098.5776925062
"Turkiye",14,19.4285714285714,11482.7671923571,15,14713.5670729157
"Uruguay",14,19,16975.2454877,15,18295.9066764742
"Europe & Central Asia (IDA & IBRD)",14,18.5,8386.32945351302,14,9993.20076360895
"United States",14,18.4285714285714,58461.3719460899,17,65875.177881434
"Lebanon",14,18.3571428571429,8437.30228544868,15,16220.846707283
"Ukraine",14,18.3571428571429,2273.74488176619,15,2159.94653320313
"North America",14,17.7857142857143,56950.7783247303,16,63594.398681032
"Romania",14,17.1428571428571,9882.55505345341,12,12399.0008278388
"Russian Federation",14,15.6428571428571,9589.13860212054,9,10420.5712890625
"Kazakhstan",14,15.0714285714286,10286.3031643677,10,11453.3952725363
"Bahrain",14,14.8571428571429,23981.5219778787,17,25076.6545031009
"Hungary",14,14.7857142857143,13549.326029374,12,16282.830349083
"Kuwait",14,14.5714285714286,28950.5640300361,8,24155.1872264077
"Chile",14,14.4285714285714,13306.5219267209,10,14226.5180749128
"Andorra",14,14.2857142857143,37947.8043060056,11,40227.2335282714
"Europe & Central Asia",14,14.1428571428571,23228.8096950329,11,25546.8073430255
"Serbia",14,13.9285714285714,6464.41891452734,11,8210.55401378745
"San Marino",14,13.3571428571429,42447.5526327367,8,16220.846707283
"Portugal",14,12.8571428571429,20133.8692610148,15,22292.4218368837
"Canada",14,12.4285714285714,43566.944943506,12,44468.7475023539
"High income",14,12,37471.7718850411,10,41278.2912920734
"Post-demographic dividend",14,11.7857142857143,41671.8417379069,10,46030.0955654875
"Luxembourg",14,11.5714285714286,106644.82507474,11,106342.757463856
"Singapore",14,11.4285714285714,58127.8374852581,6,65422.4603166668
"United Kingdom",14,10.1428571428571,44925.2154372362,8,47322.6682239254
"Lithuania",14,9.28571428571429,15364.5271306263,8,18685.551945873
"New Zealand",14,9.21428571428571,39038.74600649,7,41766.8707772422
"Saudi Arabia",14,9,22821.9181131814,7,23331.7694701019
"Albania",14,8.78571428571429,4267.45292905316,7,5419.63779125273
"Malta",14,8.78571428571429,26616.6561132493,8,33000.5930696382
"France",14,8.71428571428571,37172.8508003628,7,39117.4845009362
"Montenegro",14,8.35714285714286,6869.23122981373,6,8403.3387654549
"Central Europe and the Baltics",14,7.78571428571429,13515.0423750348,6,16485.8850768453
"Finland",14,7.78571428571429,44391.7073757413,8,45588.5130643088
"Italy",14,7.78571428571429,31603.021590528,6,34088.088128227
"Bosnia and Herzegovina",14,7.71428571428571,5059.35783487422,6,6507.01987550791
"Bulgaria",14,7.57142857142857,7655.52358462897,6,9819.57352949265
"Monaco",14,7.42857142857143,172959.792731396,5,224582.449752101
"Korea, Rep.",14,6.71428571428571,29786.4616310189,4,34121.0211756766
"Estonia",14,6.64285714285714,18529.8109210893,5,20123.422189306
"European Union",14,6.64285714285714,31629.6709623768,5,34601.0255998745
"Slovenia",14,6.57142857142857,22207.5777434411,3,25708.8691396365
"Euro area",14,6.42857142857143,35267.3883134685,5,37970.126091685
"Austria",14,6.35714285714286,44804.426481126,6,46338.9571249412
"Qatar",14,6.07142857142857,68865.06835474,4,65111.0333213131
"Turkmenistan",14,6.07142857142857,6034.96265501338,5,7880.44528570939
"Switzerland",14,5.92857142857143,85075.0458547714,5,89555.5599814123
"Belgium",14,5.57142857142857,41639.2251130336,4,44731.0420983801
"Greece",14,5.42857142857143,18949.4366343919,5,21139.1916750925
"Denmark",14,5.35714285714286,55173.8914827836,4,61295.9818623394
"Slovak Republic",14,5.35714285714286,16920.4091822512,4,19238.7622372766
"Ireland",14,5.21428571428571,68539.7397758976,4,91647.7688541174
"Australia",14,5.14285714285714,57453.7785301941,2,61583.9188935304
"Netherlands",14,5.14285714285714,47274.7552846882,4,51305.6282286444
"Croatia",14,5,13533.5525141102,3,17147.1660226623
"Japan",14,4.92857142857143,34992.2084920541,3,36990.3301140205
"Sweden",14,4.85714285714286,51484.7545924994,4,54449.7982042953
"North Macedonia",14,4.78571428571429,5445.39082854375,3,6393.78647551263
"Iceland",14,4.57142857142857,53773.9470048152,3,59096.4444709589
"Germany",14,4.42857142857143,42381.5548022587,4,44336.7775157399
"Spain",14,3.64285714285714,26451.9415226413,3,28569.8436482338
"United Arab Emirates",14,3.57142857142857,42764.8591678703,3,42507.787339453
"Czechia",14,3.28571428571429,18597.6787567677,3,20245.6557955904
"Israel",14,2.92857142857143,37617.9910828049,2,42852.5810267712
"Norway",14,2.42857142857143,75530.7605055568,1,78912.3327624579
"Poland",14,2.14285714285714,13755.3638346586,2,17391.1441481102
"Belarus",14,1.57142857142857,6108.2058675152,1,6482.80295076287
