Country Name,Country Code,years_available,mmr_2010,mmr_2023,mmr_change,mmr_pct_change,avg_mmr,change_category
Eswatini,SWZ,14,752,118,-634,-84.30851063829788,315.5,Large improvement (>50% decrease)
Norway,NOR,14,4,1,-3,-75,2.4285714285714284,Large improvement (>50% decrease)
Zambia,ZMB,14,332,85,-247,-74.3975903614458,168,Large improvement (>50% decrease)
Namibia,NAM,14,531,139,-392,-73.82297551789078,288.92857142857144,Large improvement (>50% decrease)
Not classified,INX,14,117.2,31.8,-85.4,-72.86689419795222,93.1913813459268,Large improvement (>50% decrease)
Ethiopia,ETH,14,619,195,-424,-68.49757673667204,374.57142857142856,Large improvement (>50% decrease)
Mozambique,MOZ,14,305,99,-206,-67.54098360655738,185.78571428571428,Large improvement (>50% decrease)
Belarus,BLR,14,3,1,-2,-66.66666666666666,1.5714285714285714,Large improvement (>50% decrease)
Sierra Leone,SLE,14,1018,354,-664,-65.22593320235757,643.4285714285713,Large improvement (>50% decrease)
Lesotho,LSO,14,1311,478,-833,-63.5392829900839,691.5714285714286,Large improvement (>50% decrease)
Lao PDR,LAO,14,305,112,-193,-63.278688524590166,178.92857142857142,Large improvement (>50% decrease)
West Bank and Gaza,PSE,14,42,16,-26,-61.904761904761905,26.214285714285715,Large improvement (>50% decrease)
Other small states,OSS,14,244,95,-149,-61.065573770491795,150,Large improvement (>50% decrease)
Russian Federation,RUS,14,23,9,-14,-60.86956521739131,15.642857142857142,Large improvement (>50% decrease)
Australia,AUS,14,5,2,-3,-60,5.142857142857143,Large improvement (>50% decrease)
Bangladesh,BGD,14,275,115,-160,-58.18181818181818,193.92857142857144,Large improvement (>50% decrease)
India,IND,14,188,80,-108,-57.446808510638306,128.78571428571428,Large improvement (>50% decrease)
Paraguay,PRY,14,136,58,-78,-57.35294117647059,82.35714285714286,Large improvement (>50% decrease)
Slovenia,SVN,14,7,3,-4,-57.14285714285714,6.571428571428571,Large improvement (>50% decrease)
Malawi,MWI,14,517,225,-292,-56.47969052224371,336.42857142857144,Large improvement (>50% decrease)
Timor-Leste,TLS,14,439,192,-247,-56.264236902050115,299.2142857142857,Large improvement (>50% decrease)
Bhutan,BTN,14,107,47,-60,-56.074766355140184,66.71428571428571,Large improvement (>50% decrease)
Sao Tome and Principe,STP,14,170,75,-95,-55.88235294117647,119.92857142857142,Large improvement (>50% decrease)
Latin America & the Caribbean (IDA & IBRD countries),TLA,14,79.1595041322314,35.2,-43.9595041322314,-55.53281897622752,65.42432113341205,Large improvement (>50% decrease)
Chile,CHL,14,22,10,-12,-54.54545454545454,14.428571428571429,Large improvement (>50% decrease)
Kazakhstan,KAZ,14,22,10,-12,-54.54545454545454,15.071428571428571,Large improvement (>50% decrease)
Monaco,MCO,14,11,5,-6,-54.54545454545454,7.428571428571429,Large improvement (>50% decrease)
Small states,SST,14,198,90,-108,-54.54545454545454,132.5,Large improvement (>50% decrease)
Cameroon,CMR,14,562,258,-304,-54.092526690391466,398.2857142857143,Large improvement (>50% decrease)
China,CHN,14,34,16,-18,-52.94117647058824,25,Large improvement (>50% decrease)
Nepal,NPL,14,297,142,-155,-52.18855218855219,211.78571428571428,Large improvement (>50% decrease)
Georgia,GEO,14,41,20,-21,-51.21951219512195,31.571428571428573,Large improvement (>50% decrease)
Croatia,HRV,14,6,3,-3,-50,5,Large improvement (>50% decrease)
Japan,JPN,14,6,3,-3,-50,4.928571428571429,Large improvement (>50% decrease)
"Korea, Rep.",KOR,14,8,4,-4,-50,6.714285714285714,Large improvement (>50% decrease)
Morocco,MAR,14,140,70,-70,-50,97.71428571428571,Large improvement (>50% decrease)
Qatar,QAT,14,8,4,-4,-50,6.071428571428571,Large improvement (>50% decrease)
South Asia (IDA & IBRD),TSA,14,226,116,-110,-48.67256637168141,167.28571428571428,Moderate improvement (20-50% decrease)
Early-demographic dividend,EAR,14,201,104,-97,-48.258706467661696,147.57142857142858,Moderate improvement (20-50% decrease)
Romania,ROU,14,23,12,-11,-47.82608695652174,17.142857142857142,Moderate improvement (20-50% decrease)
South Africa,ZAF,14,226,118,-108,-47.78761061946903,156.57142857142858,Moderate improvement (20-50% decrease)
South Asia,SAS,14,229,120,-109,-47.59825327510917,170.78571428571428,Moderate improvement (20-50% decrease)
Somalia,SOM,14,1062,563,-499,-46.98681732580038,771.5714285714286,Moderate improvement (20-50% decrease)
"Egypt, Arab Rep.",EGY,14,32,17,-15,-46.875,26.142857142857142,Moderate improvement (20-50% decrease)
Guyana,GUY,14,141,75,-66,-46.808510638297875,119.07142857142857,Moderate improvement (20-50% decrease)
"Middle East, North Africa, Afghanistan & Pakistan",MEA,14,187.6,100.1198347107438,-87.48016528925619,-46.63121817124531,112.45838252656434,Moderate improvement (20-50% decrease)
Tajikistan,TJK,14,26,14,-12,-46.15384615384615,20.214285714285715,Moderate improvement (20-50% decrease)
Senegal,SEN,14,436,237,-199,-45.642201834862384,329.42857142857144,Moderate improvement (20-50% decrease)
Turkmenistan,TKM,14,9,5,-4,-44.44444444444444,6.071428571428571,Moderate improvement (20-50% decrease)
Uganda,UGA,14,304,170,-134,-44.07894736842105,253.57142857142858,Moderate improvement (20-50% decrease)
"Gambia, The",GMB,14,632,354,-278,-43.9873417721519,497,Moderate improvement (20-50% decrease)
Central African Republic,CAF,14,1230,692,-538,-43.73983739837398,1078.7142857142858,Moderate improvement (20-50% decrease)
Africa Eastern and Southern,AFE,14,476,268,-208,-43.69747899159664,363.7142857142857,Moderate improvement (20-50% decrease)
Niger,NER,14,621,350,-271,-43.63929146537842,461.42857142857144,Moderate improvement (20-50% decrease)
Tanzania,TZA,14,486,276,-210,-43.20987654320987,348.35714285714283,Moderate improvement (20-50% decrease)
Angola,AGO,14,321,183,-138,-42.99065420560748,237,Moderate improvement (20-50% decrease)
Denmark,DNK,14,7,4,-3,-42.857142857142854,5.357142857142857,Moderate improvement (20-50% decrease)
Least developed countries: UN classification,LDC,14,503,289,-214,-42.54473161033797,392.2142857142857,Moderate improvement (20-50% decrease)
Heavily indebted poor countries (HIPC),HPC,14,558,321,-237,-42.473118279569896,432.42857142857144,Moderate improvement (20-50% decrease)
Mongolia,MNG,14,71,41,-30,-42.25352112676056,53.07142857142857,Moderate improvement (20-50% decrease)
Indonesia,IDN,14,242,140,-102,-42.14876033057851,190.71428571428572,Moderate improvement (20-50% decrease)
Chad,TCD,14,1284,748,-536,-41.74454828660436,1060.5714285714287,Moderate improvement (20-50% decrease)
IBRD only,IBD,14,115,67,-48,-41.73913043478261,87.5,Moderate improvement (20-50% decrease)
Rwanda,RWA,14,393,229,-164,-41.73027989821883,288.85714285714283,Moderate improvement (20-50% decrease)
Afghanistan,AFG,14,893,521,-372,-41.65733482642777,698,Moderate improvement (20-50% decrease)
Eritrea,ERI,14,498,291,-207,-41.566265060240966,390.85714285714283,Moderate improvement (20-50% decrease)
IDA only,IDX,14,482,282,-200,-41.49377593360996,380.64285714285717,Moderate improvement (20-50% decrease)
Cambodia,KHM,14,234,137,-97,-41.452991452991455,173.42857142857142,Moderate improvement (20-50% decrease)
Comoros,COM,14,305,179,-126,-41.31147540983607,231.92857142857142,Moderate improvement (20-50% decrease)
Kyrgyz Republic,KGZ,14,71,42,-29,-40.845070422535215,57.214285714285715,Moderate improvement (20-50% decrease)
"Iran, Islamic Rep.",IRN,14,27,16,-11,-40.74074074074074,24.785714285714285,Moderate improvement (20-50% decrease)
Peru,PER,14,86,51,-35,-40.69767441860465,76.92857142857143,Moderate improvement (20-50% decrease)
Burkina Faso,BFA,14,404,242,-162,-40.099009900990104,329.85714285714283,Moderate improvement (20-50% decrease)
Argentina,ARG,14,55,33,-22,-40,44.357142857142854,Moderate improvement (20-50% decrease)
Iceland,ISL,14,5,3,-2,-40,4.571428571428571,Moderate improvement (20-50% decrease)
North Macedonia,MKD,14,5,3,-2,-40,4.785714285714286,Moderate improvement (20-50% decrease)
Singapore,SGP,14,10,6,-4,-40,11.428571428571427,Moderate improvement (20-50% decrease)
Sub-Saharan Africa (IDA & IBRD countries),TSS,14,645,389.8,-255.2,-39.565891472868216,492.2142857142857,Moderate improvement (20-50% decrease)
Cote d'Ivoire,CIV,14,592,359,-233,-39.358108108108105,485.92857142857144,Moderate improvement (20-50% decrease)
Europe & Central Asia (IDA & IBRD),TEC,14,23,14,-9,-39.130434782608695,18.5,Moderate improvement (20-50% decrease)
Puerto Rico,PRI,14,18,11,-7,-38.88888888888889,20.357142857142858,Moderate improvement (20-50% decrease)
Low income,LIC,14,566,346,-220,-38.869257950530034,458.57142857142856,Moderate improvement (20-50% decrease)
Europe & Central Asia (IDA & IBRD countries),TEC,14,123.2,75.5198347107438,-47.68016528925621,-38.70143286465601,77.94250295159387,Moderate improvement (20-50% decrease)
Iraq,IRQ,14,107,66,-41,-38.31775700934579,83.35714285714286,Moderate improvement (20-50% decrease)
Estonia,EST,14,8,5,-3,-37.5,6.642857142857143,Moderate improvement (20-50% decrease)
Nicaragua,NIC,14,96,60,-36,-37.5,81.71428571428571,Moderate improvement (20-50% decrease)
Suriname,SUR,14,134,84,-50,-37.3134328358209,111.42857142857143,Moderate improvement (20-50% decrease)
"Congo, Rep.",COG,14,382,241,-141,-36.910994764397905,292.7857142857143,Moderate improvement (20-50% decrease)
Zimbabwe,ZWE,14,567,358,-209,-36.860670194003525,445.42857142857144,Moderate improvement (20-50% decrease)
Saudi Arabia,SAU,14,11,7,-4,-36.36363636363637,9,Moderate improvement (20-50% decrease)
American Samoa,ASM,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Aruba,ABW,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Bermuda,BMU,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
British Virgin Islands,VGB,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Cayman Islands,CYM,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Channel Islands,CHI,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Curacao,CUW,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Faroe Islands,FRO,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
French Polynesia,PYF,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Gibraltar,GIB,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Greenland,GRL,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Guam,GUM,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
"Hong Kong SAR, China",HKG,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Isle of Man,IMN,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Kosovo,XKX,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Liechtenstein,LIE,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
"Macao SAR, China",MAC,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
New Caledonia,NCL,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Northern Mariana Islands,MNP,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Sint Maarten (Dutch part),SXM,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
St. Martin (French part),MAF,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Turks and Caicos Islands,TCA,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Virgin Islands (U.S.),VIR,14,196.8801652892562,125.61570247933888,-71.26446280991733,-36.196872704376105,161.28364817001182,Moderate improvement (20-50% decrease)
Burundi,BDI,14,614,392,-222,-36.156351791530945,499.07142857142856,Moderate improvement (20-50% decrease)
Azerbaijan,AZE,14,28,18,-10,-35.714285714285715,25.928571428571427,Moderate improvement (20-50% decrease)
Ghana,GHA,14,363,234,-129,-35.53719008264463,296,Moderate improvement (20-50% decrease)
Jordan,JOR,14,48,31,-17,-35.41666666666667,43.214285714285715,Moderate improvement (20-50% decrease)
Pakistan,PAK,14,240,155,-85,-35.41666666666667,196.28571428571428,Moderate improvement (20-50% decrease)
Luxembourg,LUX,14,17,11,-6,-35.294117647058826,11.571428571428571,Moderate improvement (20-50% decrease)
Turkiye,TUR,14,23,15,-8,-34.78260869565217,19.428571428571427,Moderate improvement (20-50% decrease)
Honduras,HND,14,72,47,-25,-34.72222222222222,59.57142857142857,Moderate improvement (20-50% decrease)
Maldives,MDV,14,49,32,-17,-34.69387755102041,43.57142857142857,Moderate improvement (20-50% decrease)
Papua New Guinea,PNG,14,289,189,-100,-34.602076124567475,223.78571428571428,Moderate improvement (20-50% decrease)
Cabo Verde,CPV,14,61,40,-21,-34.42622950819672,48.285714285714285,Moderate improvement (20-50% decrease)
Mali,MLI,14,558,367,-191,-34.229390681003586,466.07142857142856,Moderate improvement (20-50% decrease)
Guinea,GIN,14,750,494,-256,-34.13333333333333,608.5714285714286,Moderate improvement (20-50% decrease)
Panama,PAN,14,56,37,-19,-33.92857142857143,50.07142857142857,Moderate improvement (20-50% decrease)
