Country Name,Country Code,years_available,mmr_2010,mmr_2023,mmr_change,mmr_pct_change,avg_mmr,change_category
Belgium,BEL,14,6,4,-2,-33.33333333333333,5.571428571428571,Moderate improvement (20-50% decrease)
Bulgaria,BGR,14,9,6,-3,-33.33333333333333,7.571428571428571,Moderate improvement (20-50% decrease)
Central Europe and the Baltics,CEB,14,9,6,-3,-33.33333333333333,7.785714285714286,Moderate improvement (20-50% decrease)
Djibouti,DJI,14,243,162,-81,-33.33333333333333,205.78571428571428,Moderate improvement (20-50% decrease)
Ireland,IRL,14,6,4,-2,-33.33333333333333,5.214285714285714,Moderate improvement (20-50% decrease)
Israel,ISR,14,3,2,-1,-33.33333333333333,2.9285714285714284,Moderate improvement (20-50% decrease)
Netherlands,NLD,14,6,4,-2,-33.33333333333333,5.142857142857143,Moderate improvement (20-50% decrease)
Poland,POL,14,3,2,-1,-33.33333333333333,2.142857142857143,Moderate improvement (20-50% decrease)
Sub-Saharan Africa (IDA & IBRD),TSS,14,632,424,-208,-32.91139240506329,536.2142857142857,Moderate improvement (20-50% decrease)
Sub-Saharan Africa (excluding high income),SSA,14,632,424,-208,-32.91139240506329,536.2142857142857,Moderate improvement (20-50% decrease)
Equatorial Guinea,GNQ,14,259,174,-85,-32.818532818532816,216.28571428571428,Moderate improvement (20-50% decrease)
IDA total,IDA,14,522,352,-170,-32.56704980842912,445,Moderate improvement (20-50% decrease)
Armenia,ARM,14,28,19,-9,-32.142857142857146,28.642857142857142,Moderate improvement (20-50% decrease)
Botswana,BWA,14,228,155,-73,-32.01754385964912,158.14285714285714,Moderate improvement (20-50% decrease)
Ecuador,ECU,14,80,55,-25,-31.25,70.28571428571429,Moderate improvement (20-50% decrease)
Europe & Central Asia,ECS,14,16,11,-5,-31.25,14.142857142857142,Moderate improvement (20-50% decrease)
Sudan,SDN,14,370,256,-114,-30.810810810810814,299.5,Moderate improvement (20-50% decrease)
Sri Lanka,LKA,14,26,18,-8,-30.76923076923077,23.142857142857142,Moderate improvement (20-50% decrease)
Sub-Saharan Africa,SSF,14,643,448,-195,-30.326594090202175,553.9285714285714,Moderate improvement (20-50% decrease)
New Zealand,NZL,14,10,7,-3,-30,9.214285714285714,Moderate improvement (20-50% decrease)
"Micronesia, Fed. Sts.",FSM,14,184,129,-55,-29.891304347826086,166.07142857142858,Moderate improvement (20-50% decrease)
Togo,TGO,14,497,349,-148,-29.77867203219316,444.57142857142856,Moderate improvement (20-50% decrease)
Caribbean small states,CSS,14,98,69,-29,-29.591836734693878,90.78571428571429,Moderate improvement (20-50% decrease)
Pre-demographic dividend,PRE,14,652,461,-191,-29.29447852760736,570.0714285714286,Moderate improvement (20-50% decrease)
Fragile and conflict affected situations,FCS,14,646,458,-188,-29.102167182662537,566.9285714285714,Moderate improvement (20-50% decrease)
Kenya,KEN,14,210,149,-61,-29.04761904761905,189.78571428571428,Moderate improvement (20-50% decrease)
"Congo, Dem. Rep.",COD,14,601,427,-174,-28.95174708818636,525.9285714285714,Moderate improvement (20-50% decrease)
Arab World,ARB,14,170,121,-49,-28.823529411764703,141.5,Moderate improvement (20-50% decrease)
Euro area,EMU,14,7,5,-2,-28.57142857142857,6.428571428571429,Moderate improvement (20-50% decrease)
European Union,EUU,14,7,5,-2,-28.57142857142857,6.642857142857143,Moderate improvement (20-50% decrease)
Myanmar,MMR,14,259,185,-74,-28.57142857142857,218.92857142857142,Moderate improvement (20-50% decrease)
Switzerland,CHE,14,7,5,-2,-28.57142857142857,5.928571428571429,Moderate improvement (20-50% decrease)
Ukraine,UKR,14,21,15,-6,-28.57142857142857,18.357142857142858,Moderate improvement (20-50% decrease)
Philippines,PHL,14,117,84,-33,-28.205128205128204,103.35714285714286,Moderate improvement (20-50% decrease)
Dominica,DMA,14,50,36,-14,-28.000000000000004,52.07142857142857,Moderate improvement (20-50% decrease)
Europe & Central Asia (excluding high income),ECA,14,25,18,-7,-28.000000000000004,21.642857142857142,Moderate improvement (20-50% decrease)
Guinea-Bissau,GNB,14,698,505,-193,-27.650429799426934,624.3571428571429,Moderate improvement (20-50% decrease)
Lower middle income,LMC,14,322,235,-87,-27.018633540372672,280.7857142857143,Moderate improvement (20-50% decrease)
Marshall Islands,MHL,14,212,155,-57,-26.88679245283019,187.28571428571428,Moderate improvement (20-50% decrease)
Middle East & North Africa (excluding high income),MNA,14,67,49,-18,-26.865671641791046,59.357142857142854,Moderate improvement (20-50% decrease)
Late-demographic dividend,LTE,14,41,30,-11,-26.82926829268293,35.42857142857143,Moderate improvement (20-50% decrease)
Middle East & North Africa (IDA & IBRD),TMN,14,68,50,-18,-26.47058823529412,59.92857142857143,Moderate improvement (20-50% decrease)
Low & middle income,LMY,14,277,205,-72,-25.992779783393498,239.85714285714286,Moderate improvement (20-50% decrease)
Guatemala,GTM,14,127,94,-33,-25.984251968503933,110.28571428571429,Moderate improvement (20-50% decrease)
IDA & IBRD total,IBT,14,272,202,-70,-25.735294117647058,235.5,Moderate improvement (20-50% decrease)
Bolivia,BOL,14,196,146,-50,-25.510204081632654,179.14285714285714,Moderate improvement (20-50% decrease)
Middle East & North Africa,MEA,14,63,47,-16,-25.396825396825395,56.214285714285715,Moderate improvement (20-50% decrease)
Bosnia and Herzegovina,BIH,14,8,6,-2,-25,7.714285714285714,Moderate improvement (20-50% decrease)
Czechia,CZE,14,4,3,-1,-25,3.2857142857142856,Moderate improvement (20-50% decrease)
Fiji,FJI,14,40,30,-10,-25,38.642857142857146,Moderate improvement (20-50% decrease)
Italy,ITA,14,8,6,-2,-25,7.785714285714286,Moderate improvement (20-50% decrease)
Spain,ESP,14,4,3,-1,-25,3.642857142857143,Moderate improvement (20-50% decrease)
Upper middle income,UMC,14,76,57,-19,-25,65.35714285714286,Moderate improvement (20-50% decrease)
East Asia & Pacific (IDA & IBRD),TEA,14,90,68,-22,-24.444444444444443,75.64285714285714,Moderate improvement (20-50% decrease)
East Asia & Pacific (excluding high income),EAP,14,90,68,-22,-24.444444444444443,75.57142857142857,Moderate improvement (20-50% decrease)
Algeria,DZA,14,82,62,-20,-24.390243902439025,77.85714285714286,Moderate improvement (20-50% decrease)
Mauritania,MRT,14,499,381,-118,-23.647294589178355,450.64285714285717,Moderate improvement (20-50% decrease)
Oman,OMN,14,17,13,-4,-23.52941176470588,20.142857142857142,Moderate improvement (20-50% decrease)
Uzbekistan,UZB,14,34,26,-8,-23.52941176470588,30.285714285714285,Moderate improvement (20-50% decrease)
East Asia & Pacific,EAS,14,86,66,-20,-23.25581395348837,73.07142857142857,Moderate improvement (20-50% decrease)
Middle income,MIC,14,225,174,-51,-22.666666666666664,197.5,Moderate improvement (20-50% decrease)
Viet Nam,VNM,14,62,48,-14,-22.58064516129032,55.42857142857143,Moderate improvement (20-50% decrease)
Africa Western and Central,AFW,14,839,650,-189,-22.526817640047675,773.5714285714286,Moderate improvement (20-50% decrease)
Colombia,COL,14,76,59,-17,-22.36842105263158,77.21428571428571,Moderate improvement (20-50% decrease)
Albania,ALB,14,9,7,-2,-22.22222222222222,8.785714285714286,Moderate improvement (20-50% decrease)
France,FRA,14,9,7,-2,-22.22222222222222,8.714285714285714,Moderate improvement (20-50% decrease)
World,WLD,14,253,197,-56,-22.134387351778656,224.21428571428572,Moderate improvement (20-50% decrease)
Kiribati,KIR,14,102,80,-22,-21.568627450980394,93.07142857142857,Moderate improvement (20-50% decrease)
St. Lucia,LCA,14,56,44,-12,-21.428571428571427,51.214285714285715,Moderate improvement (20-50% decrease)
Tonga,TON,14,85,67,-18,-21.176470588235293,77.28571428571429,Moderate improvement (20-50% decrease)
Cuba,CUB,14,44,35,-9,-20.454545454545457,50.07142857142857,Moderate improvement (20-50% decrease)
Tuvalu,TUV,14,213,170,-43,-20.187793427230048,175.5,Moderate improvement (20-50% decrease)
Germany,DEU,14,5,4,-1,-20,4.428571428571429,Moderate improvement (20-50% decrease)
Lithuania,LTU,14,10,8,-2,-20,9.285714285714286,Moderate improvement (20-50% decrease)
Slovak Republic,SVK,14,5,4,-1,-20,5.357142857142857,Moderate improvement (20-50% decrease)
Sweden,SWE,14,5,4,-1,-20,4.857142857142857,Moderate improvement (20-50% decrease)
United Kingdom,GBR,14,10,8,-2,-20,10.142857142857142,Moderate improvement (20-50% decrease)
St. Kitts and Nevis,KNA,14,92,74,-18,-19.565217391304348,83.92857142857143,Small improvement (5-20% decrease)
Tunisia,TUN,14,44,36,-8,-18.181818181818183,41.92857142857143,Small improvement (5-20% decrease)
"Yemen, Rep.",YEM,14,144,118,-26,-18.055555555555554,135.71428571428572,Small improvement (5-20% decrease)
Haiti,HTI,14,398,328,-70,-17.587939698492463,365.35714285714283,Small improvement (5-20% decrease)
Costa Rica,CRI,14,29,24,-5,-17.24137931034483,28.642857142857142,Small improvement (5-20% decrease)
IDA blend,IDB,14,596,494,-102,-17.114093959731544,570.7857142857143,Small improvement (5-20% decrease)
Libya,LBY,14,71,59,-12,-16.901408450704224,72.57142857142857,Small improvement (5-20% decrease)
Solomon Islands,SLB,14,148,123,-25,-16.89189189189189,140.57142857142858,Small improvement (5-20% decrease)
Barbados,BRB,14,42,35,-7,-16.666666666666664,38.214285714285715,Small improvement (5-20% decrease)
High income,HIC,14,12,10,-2,-16.666666666666664,12,Small improvement (5-20% decrease)
Mexico,MEX,14,50,42,-8,-16,50.07142857142857,Small improvement (5-20% decrease)
Seychelles,SYC,14,50,42,-8,-16,52.57142857142857,Small improvement (5-20% decrease)
Serbia,SRB,14,13,11,-2,-15.384615384615385,13.928571428571429,Small improvement (5-20% decrease)
Latin America & Caribbean (excluding high income),LAC,14,80,68,-12,-15,78.64285714285714,Small improvement (5-20% decrease)
OECD members,OED,14,20,17,-3,-15,20.285714285714285,Small improvement (5-20% decrease)
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,14,140.8,119.83801652892562,-20.96198347107439,-14.887772351615332,117.0741440377804,Small improvement (5-20% decrease)
Benin,BEN,14,607,518,-89,-14.662273476112025,588.2857142857143,Small improvement (5-20% decrease)
Montenegro,MNE,14,7,6,-1,-14.285714285714285,8.357142857142858,Small improvement (5-20% decrease)
Latvia,LVA,14,22,19,-3,-13.636363636363635,23.857142857142858,Small improvement (5-20% decrease)
"Korea, Dem. People's Rep.",PRK,14,77,67,-10,-12.987012987012985,71.21428571428571,Small improvement (5-20% decrease)
Vanuatu,VUT,14,114,100,-14,-12.280701754385964,109.07142857142857,Small improvement (5-20% decrease)
Liberia,LBR,14,712,628,-84,-11.797752808988763,704.1428571428571,Small improvement (5-20% decrease)
Pacific island small states,PSS,14,102,90,-12,-11.76470588235294,100.64285714285714,Small improvement (5-20% decrease)
Uruguay,URY,14,17,15,-2,-11.76470588235294,19,Small improvement (5-20% decrease)
Kuwait,KWT,14,9,8,-1,-11.11111111111111,14.571428571428571,Small improvement (5-20% decrease)
Malta,MLT,14,9,8,-1,-11.11111111111111,8.785714285714286,Small improvement (5-20% decrease)
Madagascar,MDG,14,500,445,-55,-11,469.7142857142857,Small improvement (5-20% decrease)
South Sudan,SSD,14,776,692,-84,-10.824742268041238,967.6428571428571,Small improvement (5-20% decrease)
Malaysia,MYS,14,29,26,-3,-10.344827586206897,31.214285714285715,Small improvement (5-20% decrease)
Brunei Darussalam,BRN,14,40,36,-4,-10,42.92857142857143,Small improvement (5-20% decrease)
Nigeria,NGA,14,1094,993,-101,-9.23217550274223,1101.5,Small improvement (5-20% decrease)
Post-demographic dividend,PST,14,11,10,-1,-9.090909090909092,11.785714285714286,Small improvement (5-20% decrease)
Andorra,AND,14,12,11,-1,-8.333333333333332,14.285714285714286,Small improvement (5-20% decrease)
Thailand,THA,14,37,34,-3,-8.108108108108109,40.642857142857146,Small improvement (5-20% decrease)
Nauru,NRU,14,297,273,-24,-8.080808080808081,268.57142857142856,Small improvement (5-20% decrease)
Hungary,HUN,14,13,12,-1,-7.6923076923076925,14.785714285714286,Small improvement (5-20% decrease)
Latin America & Caribbean (IDA & IBRD),TLA,14,81,75,-6,-7.4074074074074066,81.85714285714286,Small improvement (5-20% decrease)
Palau,PLW,14,96,89,-7,-7.291666666666667,90.5,Small improvement (5-20% decrease)
Bahrain,BHR,14,18,17,-1,-5.555555555555555,14.857142857142858,Small improvement (5-20% decrease)
St. Vincent and the Grenadines,VCT,14,59,56,-3,-5.084745762711865,62.357142857142854,Small improvement (5-20% decrease)
Moldova,MDA,14,20,19,-1,-5,20.714285714285715,Small improvement (5-20% decrease)
Latin America & Caribbean,LCN,14,81,77,-4,-4.938271604938271,83.07142857142857,Stable (±5%)
"Bahamas, The",BHS,14,79,76,-3,-3.79746835443038,85.21428571428571,Stable (±5%)
Austria,AUT,14,6,6,0,0,6.357142857142857,Stable (±5%)
Finland,FIN,14,8,8,0,0,7.785714285714286,Stable (±5%)
Lebanon,LBN,14,15,15,0,0,18.357142857142858,Stable (±5%)
San Marino,SMR,14,8,8,0,0,13.357142857142856,Stable (±5%)
Trinidad and Tobago,TTO,14,54,54,0,0,49.214285714285715,Stable (±5%)
United Arab Emirates,ARE,14,3,3,0,0,3.5714285714285716,Stable (±5%)
Brazil,BRA,14,66,67,1,1.5151515151515151,72.21428571428571,Stable (±5%)
Syrian Arab Republic,SYR,14,19,20,1,5.263157894736842,22.928571428571427,Increase (>5%)
Canada,CAN,14,11,12,1,9.090909090909092,12.428571428571429,Increase (>5%)
Samoa,WSM,14,92,101,9,9.782608695652174,105.71428571428571,Increase (>5%)
Grenada,GRD,14,43,48,5,11.627906976744185,46.42857142857143,Increase (>5%)
Antigua and Barbuda,ATG,14,31,35,4,12.903225806451612,31.857142857142858,Increase (>5%)
United States,USA,14,15,17,2,13.333333333333334,18.428571428571427,Increase (>5%)
North America,NAC,14,14,16,2,14.285714285714285,17.785714285714285,Increase (>5%)
El Salvador,SLV,14,34,39,5,14.705882352941178,41.57142857142857,Increase (>5%)
Mauritius,MUS,14,53,66,13,24.528301886792452,62.07142857142857,Increase (>5%)
Greece,GRC,14,4,5,1,25,5.428571428571429,Increase (>5%)
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,14,87.2,112.8,25.599999999999994,29.357798165137606,105.44250295159387,Increase (>5%)
Dominican Republic,DOM,14,92,124,32,34.78260869565217,108.35714285714286,Increase (>5%)
Jamaica,JAM,14,94,130,36,38.297872340425535,113.28571428571429,Increase (>5%)
Cyprus,CYP,14,10,14,4,40,26,Increase (>5%)
Portugal,PRT,14,10,15,5,50,12.857142857142858,Increase (>5%)
East Asia & Pacific (IDA & IBRD countries),TEA,14,46.4,74.28429752066116,27.884297520661157,60.09546879452836,56.10495867768595,Increase (>5%)
Gabon,GAB,14,144,233,89,61.80555555555556,204.21428571428572,Increase (>5%)
Belize,BLZ,14,41,67,26,63.41463414634146,64.42857142857143,Increase (>5%)
"Venezuela, RB",VEN,14,110,227,117,106.36363636363637,170.5,Increase (>5%)
Puerto Rico (US),PRI,14,11.2,31.4,20.2,180.35714285714286,42.910625737898464,Increase (>5%)
