Country Name,Recent_GDP,Recent_MMR,Income_Category
Afghanistan,423.4583835168245,591.5,Low Income
Africa Eastern and Southern,1408.0480300176876,284.75,Lower Middle Income
Africa Western and Central,1788.87201325603,690,Lower Middle Income
Albania,4962.389588713198,9,Lower Middle Income
Algeria,4506.32613788648,75.5,Lower Middle Income
Andorra,37868.324803102296,23.5,High Income
Angola,2383.43368582855,193.5,Lower Middle Income
Antigua and Barbuda,16651.21552198955,34.5,High Income
Arab World,6052.265283450257,136.5,Upper Middle Income
Argentina,12514.593723751625,47,Upper Middle Income
Armenia,4559.726899476075,36.5,Lower Middle Income
Australia,60000.75705977342,3.75,High Income
Austria,45583.006008300275,6.25,High Income
Azerbaijan,5418.90038609016,31.5,Upper Middle Income
"Bahamas, The",28213.809310156248,103.5,High Income
Bahrain,24484.378202431926,9.75,High Income
Bangladesh,1749.118222482285,148,Lower Middle Income
Barbados,17740.001028628427,37.5,High Income
Belarus,6349.795387362405,1.5,Upper Middle Income
Belgium,43300.88376080267,6.5,High Income
Belize,5827.455570853732,105.5,Upper Middle Income
Benin,1196.2892684964925,556.75,Lower Middle Income
Bhutan,6467.226939540476,49.25,Upper Middle Income
Bolivia,3111.7920466507676,199.5,Lower Middle Income
Bosnia and Herzegovina,6080.07116524128,9.5,Upper Middle Income
Botswana,6886.55444709107,134.5,Upper Middle Income
Brazil,8881.094749567717,96,Upper Middle Income
Brunei Darussalam,29136.6083001862,51.75,High Income
Bulgaria,8961.368711332632,8.5,Upper Middle Income
Burkina Faso,735.7108807972332,311.5,Low Income
Burundi,254.55463354874826,423,Low Income
Cabo Verde,3730.2784009219,48.5,Lower Middle Income
Cambodia,1985.4395994208498,162.25,Lower Middle Income
Cameroon,1450.8814505303026,298,Lower Middle Income
Canada,44105.40937092458,14.5,High Income
Caribbean small states,13455.418354970825,96,Upper Middle Income
Central African Republic,398.07317891709,989,Low Income
Central Europe and the Baltics,15755.074895142525,8,High Income
Chad,578.225714359607,817.25,Low Income
Chile,13807.921863239775,12,Upper Middle Income
China,11328.1379245144,18.75,Upper Middle Income
Colombia,6505.628379132821,93.5,Upper Middle Income
Comoros,1367.5910691269773,194.5,Lower Middle Income
"Congo, Dem. Rep.",501.2144141408863,469.75,Low Income
"Congo, Rep.",1697.59721026036,257.5,Lower Middle Income
Costa Rica,13348.475764248926,32.25,Upper Middle Income
Cote d'Ivoire,2181.8991067437973,418.5,Lower Middle Income
Croatia,15675.7499503421,6.5,High Income
Cuba,7404.272788440459,72,Upper Middle Income
Cyprus,30494.04052734375,63,High Income
Czechia,20120.007426247248,3.25,High Income
Denmark,59320.7822273141,5.5,High Income
Dominica,7724.903815375247,59.25,Upper Middle Income
Dominican Republic,8390.052060760578,130.5,Upper Middle Income
Early-demographic dividend,3622.5841985879474,126,Lower Middle Income
East Asia & Pacific,11875.417613848975,76,Upper Middle Income
East Asia & Pacific (IDA & IBRD),8941.648589220587,78,Upper Middle Income
East Asia & Pacific (excluding high income),8842.412446440385,77.75,Upper Middle Income
Ecuador,5894.509569877608,77,Upper Middle Income
"Egypt, Arab Rep.",3937.30540023203,28.5,Lower Middle Income
El Salvador,4221.6690741526945,46,Lower Middle Income
Equatorial Guinea,5426.412548200985,188.75,Upper Middle Income
Estonia,20625.60350511985,6.5,High Income
Eswatini,3618.2076294910075,137.75,Lower Middle Income
Ethiopia,835.1996204802125,224,Low Income
Euro area,36826.70243666777,6.5,High Income
Europe & Central Asia,24565.410183423573,14.75,High Income
Europe & Central Asia (IDA & IBRD),9423.99715724344,18.5,Upper Middle Income
Europe & Central Asia (excluding high income),7642.449765326205,21.75,Upper Middle Income
European Union,33491.06253205235,6.75,High Income
Fiji,5079.739441205213,41,Upper Middle Income
Finland,45613.44879309717,8.25,High Income
Fragile and conflict affected situations,1690.991617804165,492.25,Lower Middle Income
France,37934.69233124305,8.5,High Income
Gabon,6520.626964774125,223,Upper Middle Income
"Gambia, The",699.694396236291,384.75,Low Income
Georgia,5437.933250071905,33,Upper Middle Income
Germany,43694.656471219176,4,High Income
Ghana,2037.682503802485,247.5,Lower Middle Income
Greece,19613.6516969068,7.75,High Income
Grenada,9082.147810480394,50.25,Upper Middle Income
Guatemala,4282.5882055177,104.5,Lower Middle Income
Guinea,983.7984987019803,513.75,Low Income
Guinea-Bissau,735.9697249845206,566,Low Income
Guyana,15047.652346760318,114,High Income
Haiti,1275.064371771945,347.5,Lower Middle Income
Heavily indebted poor countries (HIPC),967.9299614050658,347.5,Low Income
High income,39849.6061005816,13.75,High Income
Honduras,2405.715099165225,60,Lower Middle Income
Hungary,15646.269869337475,18.5,High Income
IBRD only,6775.178674194778,83.25,Upper Middle Income
IDA & IBRD total,5316.58161602008,219.25,Upper Middle Income
IDA blend,2021.6280519359,518.25,Lower Middle Income
IDA only,1145.1319511187226,307.5,Lower Middle Income
IDA total,1437.1623434696276,376.75,Lower Middle Income
Iceland,56044.5927066214,6.25,High Income
India,2023.55005458645,106.5,Lower Middle Income
Indonesia,3951.920620727985,174.5,Lower Middle Income
"Iran, Islamic Rep.",5395.43190263644,30.5,Upper Middle Income
Iraq,4243.037565478295,66.25,Lower Middle Income
Ireland,91825.09330928375,5.75,High Income
Israel,41131.10216325917,2.75,High Income
Italy,32416.4848421794,7.75,High Income
Jamaica,5063.720387885785,145,Upper Middle Income
Japan,35886.305110202324,4,High Income
Jordan,3885.3302771246576,46.5,Lower Middle Income
Kazakhstan,10987.542755757026,16.25,Upper Middle Income
Kenya,1716.041675709575,167.75,Lower Middle Income
Kiribati,1915.7630036581575,94.25,Lower Middle Income
"Korea, Rep.",32990.157603342224,7,High Income
Kuwait,25640.025216666123,31,High Income
Kyrgyz Republic,1175.558983246405,52.75,Lower Middle Income
Lao PDR,2581.0681928470726,125.75,Lower Middle Income
Late-demographic dividend,10546.675150011586,37.5,Upper Middle Income
Latin America & Caribbean,8715.2320484092,101,Upper Middle Income
Latin America & Caribbean (IDA & IBRD),8597.564712544865,97.5,Upper Middle Income
Latin America & Caribbean (excluding high income),8228.576677612107,93.25,Upper Middle Income
Latvia,16020.538314256524,27.75,High Income
Least developed countries: UN classification,1038.21623749586,313.75,Lower Middle Income
Lebanon,8636.032748173084,27.75,Upper Middle Income
Lesotho,960.4892809480828,515.25,Low Income
Liberia,629.571957674072,648.25,Low Income
Libya,7119.461656918345,72,Upper Middle Income
Lithuania,18432.5160864005,8.5,High Income
Low & middle income,5027.765403773055,222.5,Upper Middle Income
Low income,699.493025497141,381,Low Income
Lower middle income,2176.217825493515,253.25,Lower Middle Income
Luxembourg,107774.90122271376,7.25,High Income
Madagascar,437.3720571203643,449.5,Low Income
Malawi,561.6989619786877,251.5,Low Income
Malaysia,10790.882996192551,36.25,Upper Middle Income
Maldives,9912.772380827673,43.5,Upper Middle Income
Mali,733.1617214534865,392,Low Income
Malta,31052.960423150224,9.5,High Income
Marshall Islands,5391.287523139965,178.25,Upper Middle Income
Mauritania,1570.1613235181399,401,Lower Middle Income
Mauritius,10232.91458697085,66.25,Upper Middle Income
Mexico,9803.962368715125,63,Upper Middle Income
"Micronesia, Fed. Sts.",2981.4920671729824,144.5,Lower Middle Income
Middle East & North Africa,7384.175766967624,57.75,Upper Middle Income
Middle East & North Africa (IDA & IBRD),3921.6011549873524,60.25,Lower Middle Income
Middle East & North Africa (excluding high income),3910.6943796413975,59.25,Lower Middle Income
Middle income,5553.761587745763,187.75,Upper Middle Income
Moldova,3550.5525822926475,22.75,Lower Middle Income
Monaco,198614.28988231102,9.75,High Income
Mongolia,4197.998156995783,48,Lower Middle Income
Montenegro,7549.605330360968,12.25,Upper Middle Income
Morocco,3282.2263793945326,78.5,Lower Middle Income
Mozambique,596.5634442437415,126.5,Low Income
Myanmar,1197.7107499895174,201.75,Lower Middle Income
Namibia,3866.599896730365,165.75,Lower Middle Income
Nauru,8245.27457616596,291.25,Upper Middle Income
Nepal,1085.993251117845,151.75,Lower Middle Income
Netherlands,49987.64895588723,4.25,High Income
New Zealand,41227.52065433038,11.5,High Income
Nicaragua,2135.1577324543528,83,Lower Middle Income
Niger,546.3482607066637,373.75,Low Income
Nigeria,2381.3743071141575,1030,Lower Middle Income
North America,61190.5509915093,22,High Income
North Macedonia,6113.2658326198225,6.25,Upper Middle Income
Norway,77861.71898222885,2,High Income
OECD members,38578.44717597027,24.25,High Income
Oman,18300.798762687948,33,High Income
Other small states,13128.071912246525,112.25,Upper Middle Income
Pacific island small states,3595.1336038079626,100.5,Lower Middle Income
Pakistan,1594.9284088110526,171.5,Lower Middle Income
Palau,12754.274263703024,109,Upper Middle Income
Panama,14997.583456607575,52.5,Upper Middle Income
Papua New Guinea,2445.1815898269474,198.75,Lower Middle Income
Paraguay,6259.305695707292,86.25,Upper Middle Income
Peru,6398.3673303980195,87,Upper Middle Income
Philippines,3468.249117717045,104.25,Lower Middle Income
Poland,16500.252271947724,2.25,High Income
Portugal,21215.4257326586,16,High Income
Post-demographic dividend,44269.6309273371,13.75,High Income
Pre-demographic dividend,1422.3981410229,489,Lower Middle Income
Puerto Rico,29126.1287288665,31.75,High Income
Qatar,63171.193895345874,6.25,High Income
Romania,11759.5405154476,15.25,Upper Middle Income
Russian Federation,10072.47021484375,15.5,Upper Middle Income
Rwanda,918.8133469813868,242.25,Low Income
Samoa,3985.6232052155774,110,Lower Middle Income
San Marino,38709.79610676166,27.75,High Income
Sao Tome and Principe,1410.740803795015,86.75,Lower Middle Income
Saudi Arabia,23303.85032274215,9.75,High Income
Senegal,1418.09552437365,245,Lower Middle Income
Serbia,7596.149843210715,16.75,Upper Middle Income
Seychelles,16739.362589026325,64,High Income
Sierra Leone,1050.8517797763818,387.25,Lower Middle Income
Singapore,65038.58826278998,18.25,High Income
Slovak Republic,18695.854197507724,6.25,High Income
Slovenia,24614.214976630574,9.5,High Income
Small states,11913.093944742575,107.75,Upper Middle Income
Solomon Islands,1935.4381696268724,133.25,Lower Middle Income
Somalia,462.58373774064626,641.5,Low Income
South Africa,5714.265220406258,139,Upper Middle Income
South Asia,1924.6982103304126,147.25,Lower Middle Income
South Asia (IDA & IBRD),1924.6982103304126,142,Lower Middle Income
Spain,27133.269961354825,3.75,High Income
Sri Lanka,4148.660911110833,24.25,Lower Middle Income
St. Kitts and Nevis,20115.495945862876,91,High Income
St. Lucia,10095.160132233965,57.25,Upper Middle Income
St. Vincent and the Grenadines,8585.251717621515,68.5,Upper Middle Income
Sub-Saharan Africa,1562.2912676542426,472.5,Lower Middle Income
Sub-Saharan Africa (IDA & IBRD),1562.2912676542426,450,Lower Middle Income
Sub-Saharan Africa (excluding high income),1560.928818693655,450,Lower Middle Income
Sudan,951.721923828126,274.25,Low Income
Suriname,7115.860687242624,102.5,Upper Middle Income
Sweden,53875.55618913115,4.75,High Income
Switzerland,88189.07631346317,4.5,High Income
Syrian Arab Republic,4602.066154704964,23.5,Lower Middle Income
Tajikistan,1289.70856681431,19.5,Lower Middle Income
Tanzania,1064.7565917968775,187.5,Lower Middle Income
Thailand,6206.035505421945,55,Upper Middle Income
Timor-Leste,1705.08362903331,236.75,Lower Middle Income
Togo,850.4484853234777,376.5,Low Income
Tonga,7538.927969962384,72.25,Upper Middle Income
Trinidad and Tobago,15833.976361830575,43.25,High Income
Tunisia,3898.465835202855,44.75,Lower Middle Income
Turkiye,13599.5655006429,18.75,Upper Middle Income
Turkmenistan,7411.325422072752,5.25,Upper Middle Income
Tuvalu,4479.426283972455,188.25,Lower Middle Income
Uganda,931.3191401568874,194.75,Low Income
Ukraine,2196.332305908205,18.75,Lower Middle Income
United Arab Emirates,41937.680699924,4.25,High Income
United Kingdom,45740.91280556342,12.5,High Income
United States,63176.682796392,22.5,High Income
Upper middle income,9194.213632708965,70.75,Upper Middle Income
Uruguay,17578.5450272186,26,High Income
Uzbekistan,3498.5416070966126,27.5,Lower Middle Income
Vanuatu,2662.37648576923,109,Lower Middle Income
Viet Nam,3506.412277032655,50,Lower Middle Income
West Bank and Gaza,2984.1990391548825,20.5,Lower Middle Income
World,11141.01130939765,213.25,Upper Middle Income
"Yemen, Rep.",907.5007926741082,133.5,Low Income
Zambia,1281.8878127369276,103.25,Lower Middle Income
Zimbabwe,1325.53606718452,388,Lower Middle Income
